id;opath;cpath;mgeom
10199030;57032;57032;LINESTRING(11.601897303 48.1162087315,11.601897303 48.1162087315)
10250023;11208;11208;LINESTRING(11.5851373967 48.1776012437,11.5851373967 48.1776012437)
10328002;54982;54982;LINESTRING(11.6045285871 48.104362409,11.6045285871 48.104362409)
10088006;132452;132452;LINESTRING(11.5496754869 48.1378441952,11.5496754869 48.1378441952)
10239008;8688;8688;LINESTRING(11.5839312982 48.1383606134,11.5839312982 48.1383606134)
4041012;124006;124006;LINESTRING(11.5745440477 48.1781234489,11.5745440477 48.1781234489)
4112012;24128;24128;LINESTRING(11.5425265148 48.2010794924,11.5425265148 48.2010794924)
10124007;116688;116688;LINESTRING(11.5187792166 48.1411839608,11.5187792166 48.1411839608)
10025009;31994;31994;LINESTRING(11.5491727033 48.1388872932,11.5491727033 48.1388872932)
10148010;170960;170960;LINESTRING(11.6586838008 48.1012869256,11.6586838008 48.1012869256)
4160021;11428;11428;LINESTRING(11.6151527618 48.1410342004,11.6151527618 48.1410342004)
10088007;132452;132452;LINESTRING(11.549675779 48.1378530431,11.549675779 48.1378530431)
11238005;136329;136329;LINESTRING(11.5495598179 48.1433255928,11.5495598179 48.1433255928)
10199031;11654;11654;LINESTRING(11.6026990026 48.1159662325,11.6026990026 48.1159662325)
10032005;112922;112922;LINESTRING(11.503444887 48.143152097,11.503444887 48.143152097)
4113011;68973;68973;LINESTRING(11.5530202345 48.1547701021,11.5530202345 48.1547701021)
10135016;86222;86222;LINESTRING(11.5702037724 48.1116454639,11.5702037724 48.1116454639)
10088008;132446;132446;LINESTRING(11.5504616333 48.1375469138,11.5504616333 48.1375469138)
10473011;138551;138551;LINESTRING(11.5234523139 48.1338753908,11.5234523139 48.1338753908)
10155011;7967;7967;LINESTRING(11.5336215207 48.1169432806,11.5336215207 48.1169432806)
10025021;61143;61143;LINESTRING(11.550570907 48.1389999709,11.550570907 48.1389999709)
4113012;68973;68973;LINESTRING(11.5530339567 48.1547593159,11.5530339567 48.1547593159)
10199032;11654;11654;LINESTRING(11.6026873278 48.1159618416,11.6026873278 48.1159618416)
10032006;112922;112922;LINESTRING(11.5034467097 48.1431353081,11.5034467097 48.1431353081)
10033006;147689;147689;LINESTRING(11.5624291777 48.1249408222,11.5624291777 48.1249408222)
10124008;12164;12164;LINESTRING(11.5178805674 48.141394332,11.5178805674 48.141394332)
10250024;6259;6259;LINESTRING(11.585429335 48.1776918324,11.585429335 48.1776918324)
10328007;116304;116304;LINESTRING(11.6058666531 48.104762334,11.6058666531 48.104762334)
4041013;124006;124006;LINESTRING(11.5745438899 48.1781234482,11.5745438899 48.1781234482)
10374007;131020;131020;LINESTRING(11.5814598848 48.1351372199,11.5814598848 48.1351372199)
11238006;136329;136329;LINESTRING(11.5495632923 48.1433248802,11.5495632923 48.1433248802)
10148011;103596;103596;LINESTRING(11.6586442818 48.1011766914,11.6586442818 48.1011766914)
4097011;123796;123796;LINESTRING(11.5481088282 48.1121738034,11.5481088282 48.1121738034)
10025022;69959;69959;LINESTRING(11.5499479107 48.1390097478,11.5499479107 48.1390097478)
10199033;23708;23708;LINESTRING(11.60227552 48.1153874808,11.60227552 48.1153874808)
10473012;138551;138551;LINESTRING(11.5234509713 48.1338764333,11.5234509713 48.1338764333)
10032007;128970;128970;LINESTRING(11.5032685547 48.1424040776,11.5032685547 48.1424040776)
10155012;135938;135938;LINESTRING(11.5340653612 48.1168753192,11.5340653612 48.1168753192)
10025023;74990;74990;LINESTRING(11.55010344 48.1390020685,11.55010344 48.1390020685)
4044011;69788,69788;69788;LINESTRING(11.6693918097 48.139808972,11.6693918097 48.139808972)
10204001;93262;93262;LINESTRING(11.5746596133 48.1332278271,11.5746596133 48.1332278271)
10149001;43973;43973;LINESTRING(11.5334232975 48.1695805453,11.5334232975 48.1695805453)
10032008;128970;128970;LINESTRING(11.5032688138 48.1424058059,11.5032688138 48.1424058059)
11248001;55230;55230;LINESTRING(11.4981040921 48.1764340309,11.4981040921 48.1764340309)
4161011;154360;154360;LINESTRING(11.6147809865 48.1293708029,11.6147809865 48.1293708029)
10374008;131020;131020;LINESTRING(11.5814682419 48.1351077911,11.5814682419 48.1351077911)
10328008;116304;116304;LINESTRING(11.6058786725 48.1047651589,11.6058786725 48.1047651589)
10135017;53777;53777;LINESTRING(11.5699633301 48.1115808289,11.5699633301 48.1115808289)
10250025;6259;6259;LINESTRING(11.5854330596 48.177691845,11.5854330596 48.177691845)
10155013;129171;129171;LINESTRING(11.53362863 48.1164123343,11.53362863 48.1164123343)
10473013;138551;138551;LINESTRING(11.5231929069 48.134076832,11.5231929069 48.134076832)
10033007;147689;147689;LINESTRING(11.5621246676 48.1250411067,11.5621246676 48.1250411067)
10124009;12164;12164;LINESTRING(11.5178844893 48.1413934554,11.5178844893 48.1413934554)
10032009;128970;128970;LINESTRING(11.5032689681 48.142406835,11.5032689681 48.142406835)
10026001;13820;13820;LINESTRING(11.5477538963 48.1392038347,11.5477538963 48.1392038347)
10374005;133344;133344;LINESTRING(11.5810784118 48.1347231195,11.5810784118 48.1347231195)
11248002;55230;55230;LINESTRING(11.4980912504 48.1764405093,11.4980912504 48.1764405093)
10204002;93262;93262;LINESTRING(11.5746816836 48.1332442778,11.5746816836 48.1332442778)
10033009;104020;104020;LINESTRING(11.5615992851 48.1248128926,11.5615992851 48.1248128926)
10124010;12164;12164;LINESTRING(11.5179554326 48.1413775984,11.5179554326 48.1413775984)
10149002;43973;43973;LINESTRING(11.5334165032 48.1695845735,11.5334165032 48.1695845735)
10155014;47663;47663;LINESTRING(11.5336370448 48.1170504384,11.5336370448 48.1170504384)
10328010;76407;76407;LINESTRING(11.6053164908 48.1043029337,11.6053164908 48.1043029337)
10473007;138553;138553;LINESTRING(11.5232331291 48.134845679,11.5232331291 48.134845679)
10250026;6259;6259;LINESTRING(11.5854367714 48.1776918575,11.5854367714 48.1776918575)
10032010;84500;84500;LINESTRING(11.5031871149 48.1429432763,11.5031871149 48.1429432763)
10136001;65816;65816;LINESTRING(11.5729981495 48.1749504926,11.5729981495 48.1749504926)
10026002;13820;13820;LINESTRING(11.5477482279 48.1392047055,11.5477482279 48.1392047055)
4161012;154360;154360;LINESTRING(11.614793497 48.1293905503,11.614793497 48.1293905503)
10033010;104020;104020;LINESTRING(11.5615913825 48.1248025367,11.5615913825 48.1248025367)
10374006;133344;133344;LINESTRING(11.5810859646 48.1347238086,11.5810859646 48.1347238086)
10124011;50366;50366;LINESTRING(11.5179758192 48.1414904192,11.5179758192 48.1414904192)
10204003;109343;109343;LINESTRING(11.5746878978 48.1326638344,11.5746878978 48.1326638344)
10026004;132312;132312;LINESTRING(11.5465320166 48.1392402436,11.5465320166 48.1392402436)
10032011;162920;162920;LINESTRING(11.5023548361 48.1429898312,11.5023548361 48.1429898312)
4044012;69788,69788;69788;LINESTRING(11.6693918097 48.139808972,11.6693918097 48.139808972)
10149003;43973;43973;LINESTRING(11.533210616 48.1697066392,11.533210616 48.1697066392)
11248003;20100;20100;LINESTRING(11.4963333759 48.1772907478,11.4963333759 48.1772907478)
10328011;76407;76407;LINESTRING(11.6053134062 48.1043090817,11.6053134062 48.1043090817)
10473008;150707;150707;LINESTRING(11.5232487682 48.1348559481,11.5232487682 48.1348559481)
10250027;6259;6259;LINESTRING(11.5854385887 48.1776918636,11.5854385887 48.1776918636)
10026005;132312;132312;LINESTRING(11.5467671877 48.1392192035,11.5467671877 48.1392192035)
10136002;117596;117596;LINESTRING(11.5726545773 48.1761830634,11.5726545773 48.1761830634)
10374004;57930;57930;LINESTRING(11.5810601675 48.1345981068,11.5810601675 48.1345981068)
10124012;116692;116692;LINESTRING(11.5188142559 48.1415775816,11.5188142559 48.1415775816)
10032012;2535;2535;LINESTRING(11.5021408672 48.1430731784,11.5021408672 48.1430731784)
10204004;42912;42912;LINESTRING(11.5738922621 48.1326683267,11.5738922621 48.1326683267)
10149004;66158;66158;LINESTRING(11.5325170527 48.1696068911,11.5325170527 48.1696068911)
10026006;147390;147390;LINESTRING(11.5473952918 48.1396477818,11.5473952918 48.1396477818)
4161013;154358;154358;LINESTRING(11.6152205864 48.1290475467,11.6152205864 48.1290475467)
10328012;76407;76407;LINESTRING(11.6053080252 48.1043198063,11.6053080252 48.1043198063)
11248004;20100;20100;LINESTRING(11.4963477056 48.1772841854,11.4963477056 48.1772841854)
10473009;138553;138553;LINESTRING(11.5230969983 48.1347493489,11.5230969983 48.1347493489)
10035001;40730;40730;LINESTRING(11.590453899 48.137109166,11.590453899 48.137109166)
4045011;123501;123501;LINESTRING(11.6782342524 48.1398179265,11.6782342524 48.1398179265)
10374002;57930;57930;LINESTRING(11.5810601228 48.1345981037,11.5810601228 48.1345981037)
10032013;2535;2535;LINESTRING(11.5021459304 48.1430725308,11.5021459304 48.1430725308)
10026007;111882;111882;LINESTRING(11.5473464717 48.1395982867,11.5473464717 48.1395982867)
10149005;66158;66158;LINESTRING(11.532507903 48.1696030507,11.532507903 48.1696030507)
10137001;35288;35288;LINESTRING(11.4822375347 48.1416733289,11.4822375347 48.1416733289)
10125001;55742;55742;LINESTRING(11.5890576998 48.131604208,11.5890576998 48.131604208)
11248005;35052;35052;LINESTRING(11.4974604447 48.1767581476,11.4974604447 48.1767581476)
10157001;158652;158652;LINESTRING(11.5764991698 48.1121745939,11.5764991698 48.1121745939)
10374003;57930;57930;LINESTRING(11.5810652339 48.1345984577,11.5810652339 48.1345984577)
10032014;60116;60116;LINESTRING(11.5029211016 48.143152589,11.5029211016 48.143152589)
10035002;40730;40730;LINESTRING(11.5904478417 48.1371103246,11.5904478417 48.1371103246)
4046011;104361;104361;LINESTRING(11.6772370483 48.1400370932,11.6772370483 48.1400370932)
10473004;46050;46050;LINESTRING(11.5222556448 48.1346063236,11.5222556448 48.1346063236)
10149006;128438;128438;LINESTRING(11.5326328124 48.1698235804,11.5326328124 48.1698235804)
10027001;129244;129244;LINESTRING(11.53552291 48.1400306856,11.53552291 48.1400306856)
10526009;25261;25261;LINESTRING(11.5856447411 48.0992517246,11.5856447411 48.0992517246)
4161021;86610;86610;LINESTRING(11.6155453227 48.129091539,11.6155453227 48.129091539)
10032015;132501;132501;LINESTRING(11.5029743824 48.1436367658,11.5029743824 48.1436367658)
10374001;57934;57934;LINESTRING(11.5813351639 48.1346280548,11.5813351639 48.1346280548)
10027002;160113;160113;LINESTRING(11.5355979676 48.1400250568,11.5355979676 48.1400250568)
10137002;34182;34182;LINESTRING(11.4815823756 48.1414609741,11.4815823756 48.1414609741)
11248006;144469;144469;LINESTRING(11.4976679931 48.1768690439,11.4976679931 48.1768690439)
10149007;66485;66485;LINESTRING(11.5325256005 48.1698955375,11.5325256005 48.1698955375)
10125002;93202;93202;LINESTRING(11.5898649462 48.1320070839,11.5898649462 48.1320070839)
10473005;102006;102006;LINESTRING(11.5221580463 48.1346483498,11.5221580463 48.1346483498)
10035003;70609;70609;LINESTRING(11.5889664166 48.1366201611,11.5889664166 48.1366201611)
10027003;129244;129244;LINESTRING(11.5352279871 48.140057248,11.5352279871 48.140057248)
10032016;128977;128977;LINESTRING(11.5031393163 48.1436408562,11.5031393163 48.1436408562)
10526010;25261;25261;LINESTRING(11.5856400764 48.0992593329,11.5856400764 48.0992593329)
4047011;143735;143735;LINESTRING(11.6901212376 48.1391484039,11.6901212376 48.1391484039)
10149008;66485;66485;LINESTRING(11.5325404357 48.169885546,11.5325404357 48.169885546)
10157002;158651;158651;LINESTRING(11.5764657489 48.1120868646,11.5764657489 48.1120868646)
10374020;57932;57932;LINESTRING(11.5824897692 48.1345985142,11.5824897692 48.1345985142)
11248007;144469;144469;LINESTRING(11.4976813038 48.1768813564,11.4976813038 48.1768813564)
4161022;73140;73140;LINESTRING(11.6149268176 48.1292085804,11.6149268176 48.1292085804)
10137003;132599;132599;LINESTRING(11.4809921222 48.1416442735,11.4809921222 48.1416442735)
10125003;93194;93194;LINESTRING(11.58983375 48.1319839962,11.58983375 48.1319839962)
10035004;70609;70609;LINESTRING(11.5889787039 48.136636181,11.5889787039 48.136636181)
10027005;10331;10331;LINESTRING(11.5347164405 48.1393429851,11.5347164405 48.1393429851)
10473006;144198;144198;LINESTRING(11.5223013833 48.1345838653,11.5223013833 48.1345838653)
10032017;128977;128977;LINESTRING(11.5031490416 48.1436577584,11.5031490416 48.1436577584)
10149009;66158;66158;LINESTRING(11.5325822167 48.169634242,11.5325822167 48.169634242)
10526007;56103;56103;LINESTRING(11.5858535005 48.0999077887,11.5858535005 48.0999077887)
10374021;57932;57932;LINESTRING(11.5824884513 48.1346015751,11.5824884513 48.1346015751)
11250001;139847;139847;LINESTRING(11.6263537614 48.1992647905,11.6263537614 48.1992647905)
4047012;149706;149706;LINESTRING(11.6900645223 48.1392439967,11.6900645223 48.1392439967)
10027006;10331;10331;LINESTRING(11.5347164344 48.1393435125,11.5347164344 48.1393435125)
10032018;128977;128977;LINESTRING(11.503152 48.1436629,11.503152 48.1436629)
10125004;19581;19581;LINESTRING(11.5899712883 48.1314150094,11.5899712883 48.1314150094)
10137004;63469;63469;LINESTRING(11.4815914751 48.141823066,11.4815914751 48.141823066)
10473001;138552;138552;LINESTRING(11.5223822469 48.1340156771,11.5223822469 48.1340156771)
10157003;158652;158652;LINESTRING(11.5764962811 48.1121670525,11.5764962811 48.1121670525)
10027008;46487;46487;LINESTRING(11.5342574169 48.1399282044,11.5342574169 48.1399282044)
10374014;19915;19915;LINESTRING(11.5826584118 48.1352074445,11.5826584118 48.1352074445)
10035005;72715;72715;LINESTRING(11.5893544 48.1378151,11.5893544 48.1378151)
10526008;56103;56103;LINESTRING(11.5858636372 48.0999108339,11.5858636372 48.0999108339)
10032019;2459;2459;LINESTRING(11.5031916434 48.1432963509,11.5031916434 48.1432963509)
4161023;73140;73140;LINESTRING(11.6149265098 48.129208119,11.6149265098 48.129208119)
10027009;87329;87329;LINESTRING(11.5342927384 48.1399920178,11.5342927384 48.1399920178)
10150001;51411;51411;LINESTRING(11.5240104783 48.075975577,11.5240104783 48.075975577)
10032020;84508;84508;LINESTRING(11.5026141651 48.1433317815,11.5026141651 48.1433317815)
10125005;19581;19581;LINESTRING(11.5899679454 48.1314177165,11.5899679454 48.1314177165)
10473002;138552;138552;LINESTRING(11.522250916 48.1339269816,11.522250916 48.1339269816)
10374015;19915;19915;LINESTRING(11.5828411125 48.1352995059,11.5828411125 48.1352995059)
10027010;1273;1273;LINESTRING(11.5346115718 48.1401287911,11.5346115718 48.1401287911)
10035006;72715;72715;LINESTRING(11.5893648419 48.137828197,11.5893648419 48.137828197)
4163011;48076;48076;LINESTRING(11.5850571834 48.1322063582,11.5850571834 48.1322063582)
10526001;32966;32966;LINESTRING(11.5845613639 48.0993585687,11.5845613639 48.0993585687)
10027011;1273;1273;LINESTRING(11.5346145626 48.1401284519,11.5346145626 48.1401284519)
10138001;64543;64543;LINESTRING(11.5755765404 48.1551118843,11.5755765404 48.1551118843)
10150003;157752;157752;LINESTRING(11.523882941 48.0758674874,11.523882941 48.0758674874)
10157004;75483;75483;LINESTRING(11.5764850639 48.1130261824,11.5764850639 48.1130261824)
10125006;19581;19581;LINESTRING(11.5899615849 48.1314228673,11.5899615849 48.1314228673)
10033001;136601;136601;LINESTRING(11.5612746895 48.1252097057,11.5612746895 48.1252097057)
10473003;138552;138552;LINESTRING(11.5224136349 48.1340368752,11.5224136349 48.1340368752)
10027012;1284;1284;LINESTRING(11.5335362753 48.1399900063,11.5335362753 48.1399900063)
10035007;72715;72715;LINESTRING(11.5893737239 48.1378393376,11.5893737239 48.1378393376)
4048011;60841,60841;60841;LINESTRING(11.6894206197 48.1382776165,11.6894206197 48.1382776165)
4163012;48076;48076;LINESTRING(11.5850994717 48.1321892949,11.5850994717 48.1321892949)
10027013;1284;1284;LINESTRING(11.533390911 48.140002972,11.533390911 48.140002972)
10526002;32966;32966;LINESTRING(11.5845442704 48.0993519068,11.5845442704 48.0993519068)
10033002;136601;136601;LINESTRING(11.5612327132 48.1252244201,11.5612327132 48.1252244201)
10138002;92793;92793;LINESTRING(11.5754153093 48.1548361553,11.5754153093 48.1548361553)
10150004;80852;80852;LINESTRING(11.5238006056 48.0762885898,11.5238006056 48.0762885898)
10125007;55741;55741;LINESTRING(11.5890566228 48.1315916272,11.5890566228 48.1315916272)
10027014;1284;1284;LINESTRING(11.5334993138 48.1399933031,11.5334993138 48.1399933031)
4163021;19591;19591;LINESTRING(11.5873666334 48.1316309591,11.5873666334 48.1316309591)
10033003;148421;148421;LINESTRING(11.5620659284 48.1253556019,11.5620659284 48.1253556019)
10157005;75483;75483;LINESTRING(11.5764912318 48.1130447376,11.5764912318 48.1130447376)
10037001;109911;109911;LINESTRING(11.5704227626 48.1466348911,11.5704227626 48.1466348911)
10027016;42284;42284;LINESTRING(11.5340317707 48.1403905409,11.5340317707 48.1403905409)
10377003;10341;10341;LINESTRING(11.5333262033 48.1329155932,11.5333262033 48.1329155932)
10150005;80852;80852;LINESTRING(11.5238071884 48.0762879654,11.5238071884 48.0762879654)
10526003;32966;32966;LINESTRING(11.5845345306 48.0993481108,11.5845345306 48.0993481108)
10125008;55742;55742;LINESTRING(11.5890553079 48.1316038234,11.5890553079 48.1316038234)
10138004;133464;133464;LINESTRING(11.5753282374 48.1552972515,11.5753282374 48.1552972515)
10027017;42284;42284;LINESTRING(11.5340320757 48.1403943418,11.5340320757 48.1403943418)
10033004;148421;148421;LINESTRING(11.5620739653 48.1253662221,11.5620739653 48.1253662221)
4163022;19591;19591;LINESTRING(11.5873471199 48.1316342829,11.5873471199 48.1316342829)
10037002;99961;99961;LINESTRING(11.5701978943 48.1469937508,11.5701978943 48.1469937508)
10027018;81653;81653;LINESTRING(11.5340468332 48.1405587637,11.5340468332 48.1405587637)
10150006;155518;155518;LINESTRING(11.5245528578 48.0764037635,11.5245528578 48.0764037635)
10377004;10341;10341;LINESTRING(11.5333078196 48.1329001634,11.5333078196 48.1329001634)
4164011;80437;80437;LINESTRING(11.5487063154 48.143029551,11.5487063154 48.143029551)
10027019;81653;81653;LINESTRING(11.5340476624 48.1405670046,11.5340476624 48.1405670046)
